GSM1341955_NI.2500-5000_SORTED.bed.peak.txt
chrUn_gl000233	0	45941	45941	1
chrUn_gl000237	0	45867	45867	1
chrUn_gl000230	0	43691	43691	1
chrUn_gl000242	0	43523	43523	1
chrUn_gl000243	0	43341	43341	1
chrUn_gl000241	0	42152	42152	1
chrUn_gl000236	0	41934	41934	1
chrUn_gl000240	0	41933	41933	1
chr17_gl000206_random	0	41001	41001	1
chrUn_gl000232	0	40652	40652	1
chrUn_gl000234	0	40531	40531	1
chr11_gl000202_random	0	40103	40103	1
chrUn_gl000238	0	39939	39939	1
chrUn_gl000244	0	39929	39929	1
chrUn_gl000248	0	39786	39786	1
chr8_gl000196_random	0	38914	38914	1
chrUn_gl000249	0	38502	38502	1
chrUn_gl000246	0	38154	38154	1
chr17_gl000203_random	0	37498	37498	1
chr8_gl000197_random	0	37175	37175	1
chrUn_gl000245	0	36651	36651	1
chrUn_gl000247	0	36422	36422	1
chr9_gl000201_random	0	36148	36148	1
chrUn_gl000235	0	34474	34474	1
chrUn_gl000239	0	33824	33824	1
chr21_gl000210_random	0	27682	27682	1
chrUn_gl000231	0	27386	27386	1
chrUn_gl000229	0	19913	19913	1
chrM	0	16571	16571	1
chrUn_gl000226	0	15008	15008	1
chr18_gl000207_random	0	4262	4262	1
genome	0	3137036927	3137161264	0.99996
genome	1	124337	3137161264	3.96336e-05



